price,area,bathroom,bhk,balconies
0.027881040892193308,0.02,0.2222222222222222,0.25,0.0
0.023048327137546468,0.018333333333333333,0.2222222222222222,0.25,0.0
0.1524163568773234,0.04741666666666667,0.3333333333333333,0.5,0.0
0.05762081784386617,0.026333333333333334,0.3333333333333333,0.375,0.0
0.07434944237918216,0.06573333333333334,0.3333333333333333,0.375,0.0
0.015613382899628252,0.014083333333333335,0.2222222222222222,0.25,0.0
0.031598513011152414,0.016916666666666667,0.2222222222222222,0.25,0.0
0.029368029739776952,0.02075,0.2222222222222222,0.25,0.0
0.0241635687732342,0.022833333333333334,0.2222222222222222,0.25,0.0
0.026022304832713755,0.020833333333333336,0.2222222222222222,0.25,0.0
0.03903345724907063,0.022500000000000003,0.3333333333333333,0.375,0.0
0.04460966542750929,0.016666666666666666,0.2222222222222222,0.25,0.0
0.029368029739776952,0.019333333333333334,0.2222222222222222,0.25,0.0
0.02777695167286245,0.017666666666666667,0.2222222222222222,0.25,0.0
0.017472118959107805,0.015633333333333332,0.2222222222222222,0.25,0.25
0.026394052044609664,0.018466666666666666,0.2222222222222222,0.25,0.0
0.07992565055762081,0.04306666666666667,0.4444444444444444,0.5,0.0
0.09293680297397769,0.04166666666666667,0.4444444444444444,0.5,0.0
0.027881040892193308,0.020083333333333335,0.2222222222222222,0.25,0.0
0.031598513011152414,0.021666666666666667,0.2222222222222222,0.25,0.0
0.031226765799256505,0.020833333333333336,0.2222222222222222,0.25,0.0
0.04460966542750929,0.0263,0.3333333333333333,0.375,0.0
0.023048327137546468,0.02095,0.2222222222222222,0.25,0.0
0.03271375464684015,0.020833333333333336,0.2222222222222222,0.25,0.0
0.055762081784386616,0.024816666666666667,0.3333333333333333,0.375,0.0
0.0762081784386617,0.04,0.4444444444444444,0.5,0.0
0.046468401486988845,0.035166666666666666,0.3333333333333333,0.375,0.0
0.02007434944237918,0.013333333333333334,0.2222222222222222,0.25,0.0
0.020817843866171002,0.02666666666666667,0.2222222222222222,0.25,0.0
0.01486988847583643,0.0175,0.2222222222222222,0.25,0.0
0.009479553903345725,0.010083333333333333,0.1111111111111111,0.125,0.0
0.010408921933085501,0.0095,0.1111111111111111,0.125,0.0
0.03484014869888476,0.026033333333333335,0.0,0.375,0.0
0.08513011152416357,0.03816666666666667,0.0,0.375,0.0
0.026921933085501858,0.020116666666666668,0.0,0.25,0.0
0.03584386617100371,0.026783333333333336,0.0,0.375,0.0
0.023353159851301115,0.01745,0.0,0.25,0.0
0.026765799256505574,0.02,0.0,0.25,0.0
0.030691449814126394,0.022933333333333333,0.0,0.25,0.0
0.05315985130111524,0.029183333333333335,0.4444444444444444,0.375,0.125
0.030941074349442377,0.019866666666666668,0.2222222222222222,0.25,0.25
0.03717472118959108,0.02266666666666667,0.3333333333333333,0.375,0.0
0.011152416356877323,0.013666666666666667,0.2222222222222222,0.25,0.125
0.027881040892193308,0.021666666666666667,0.2222222222222222,0.375,0.375
0.013011152416356878,0.015583333333333334,0.2222222222222222,0.25,0.125
0.016356877323420074,0.012816666666666667,0.2222222222222222,0.25,0.125
0.02950185873605948,0.015166666666666667,0.2222222222222222,0.25,0.125
0.04200743494423792,0.023,0.3333333333333333,0.375,0.125
0.03415613382899628,0.020833333333333336,0.3333333333333333,0.375,0.125
0.017843866171003718,0.017833333333333333,0.2222222222222222,0.25,0.375
0.036431226765799254,0.016833333333333336,0.2222222222222222,0.25,0.125
0.017472118959107805,0.014166666666666668,0.2222222222222222,0.25,0.125
0.022304832713754646,0.015316666666666668,0.2222222222222222,0.25,0.125
0.010223048327137546,0.006966666666666667,0.2222222222222222,0.25,0.125
0.03345724907063197,0.015000000000000001,0.2222222222222222,0.25,0.0
0.01449814126394052,0.010333333333333333,0.1111111111111111,0.125,0.125
0.014855018587360594,0.011000000000000001,0.2222222222222222,0.125,0.125
0.026130111524163568,0.0155,0.2222222222222222,0.25,0.125
0.020446096654275093,0.01975,0.2222222222222222,0.25,0.0
0.01895910780669145,0.016800000000000002,0.2222222222222222,0.25,0.0
0.036431226765799254,0.022250000000000002,0.2222222222222222,0.25,0.125
0.025148698884758364,0.015166666666666667,0.2222222222222222,0.25,0.125
0.02899628252788104,0.020133333333333333,0.2222222222222222,0.25,0.125
0.020446096654275093,0.010333333333333333,0.1111111111111111,0.125,0.125
0.044996282527881036,0.029666666666666668,0.0,0.375,0.0
0.019115241635687733,0.014283333333333334,0.0,0.25,0.0
0.025650557620817842,0.01916666666666667,0.0,0.375,0.0
0.035687732342007436,0.02666666666666667,0.0,0.375,0.0
0.02790334572490706,0.02085,0.0,0.25,0.0
0.042089219330855014,0.03145,0.0,0.5,0.0
0.055762081784386616,0.0175,0.2222222222222222,0.25,0.0
0.03903345724907063,0.02266666666666667,0.3333333333333333,0.375,0.0
0.0241635687732342,0.017016666666666666,0.2222222222222222,0.25,0.25
0.03717472118959108,0.02681666666666667,0.3333333333333333,0.375,0.0
0.013382899628252787,0.01395,0.2222222222222222,0.25,0.125
0.011152416356877323,0.015833333333333335,0.1111111111111111,0.125,0.25
0.013568773234200743,0.015066666666666667,0.2222222222222222,0.25,0.125
0.016728624535315983,0.014166666666666668,0.2222222222222222,0.25,0.0
0.0483271375464684,0.025833333333333333,0.3333333333333333,0.375,0.375
0.0241635687732342,0.01925,0.2222222222222222,0.25,0.125
0.010929368029739777,0.01,0.1111111111111111,0.125,0.125
0.026022304832713755,0.016666666666666666,0.2222222222222222,0.25,0.375
0.04014869888475836,0.025833333333333333,0.3333333333333333,0.375,0.25
0.013940520446096654,0.010616666666666667,0.1111111111111111,0.125,0.125
0.09293680297397769,0.035416666666666666,0.3333333333333333,0.375,0.0
0.02862825278810409,0.015833333333333335,0.2222222222222222,0.25,0.125
0.021189591078066915,0.01796666666666667,0.2222222222222222,0.25,0.0
0.03420074349442379,0.022500000000000003,0.2222222222222222,0.375,0.25
0.041635687732342004,0.021483333333333333,0.2222222222222222,0.25,0.125
0.011524163568773234,0.011166666666666667,0.1111111111111111,0.125,0.0
0.04895910780669145,0.036583333333333336,0.4444444444444444,0.5,0.0
0.04784386617100372,0.035750000000000004,0.4444444444444444,0.5,0.0
0.0566542750929368,0.042333333333333334,0.5555555555555556,0.625,0.0
0.05486988847583643,0.041,0.3333333333333333,0.375,0.0
0.04869144981412639,0.03638333333333334,0.3333333333333333,0.375,0.0
0.13011152416356878,0.04,0.5555555555555556,0.5,0.0
0.046468401486988845,0.03358333333333333,0.4444444444444444,0.5,0.0
0.10408921933085502,0.075,0.4444444444444444,0.5,0.0
0.03382899628252788,0.022500000000000003,0.2222222222222222,0.375,0.0
0.040892193308550186,0.024166666666666666,0.3333333333333333,0.375,0.0
0.03271375464684015,0.02155,0.2222222222222222,0.25,0.0
0.027137546468401486,0.016666666666666666,0.2222222222222222,0.25,0.0
0.05018587360594795,0.02,0.2222222222222222,0.25,0.25
0.07434944237918216,0.0345,0.3333333333333333,0.375,0.0
0.046468401486988845,0.021666666666666667,0.2222222222222222,0.25,0.0
0.05910780669144981,0.018333333333333333,0.2222222222222222,0.25,0.0
0.022304832713754646,0.021666666666666667,0.2222222222222222,0.25,0.0
0.03345724907063197,0.025,0.3333333333333333,0.375,0.0
0.017472118959107805,0.018333333333333333,0.2222222222222222,0.25,0.0
0.017843866171003718,0.013333333333333334,0.1111111111111111,0.125,0.0
0.01933085501858736,0.023333333333333334,0.3333333333333333,0.375,0.0
0.027881040892193308,0.022333333333333334,0.2222222222222222,0.25,0.0
0.011152416356877323,0.010933333333333333,0.1111111111111111,0.125,0.0
0.03420074349442379,0.025,0.3333333333333333,0.375,0.0
0.13382899628252787,0.055,0.4444444444444444,0.625,0.0
0.013568773234200743,0.0105,0.1111111111111111,0.125,0.0
0.0241635687732342,0.021666666666666667,0.3333333333333333,0.375,0.0
0.036802973977695164,0.027,0.3333333333333333,0.375,0.0
0.026765799256505574,0.01916666666666667,0.2222222222222222,0.25,0.0
0.025278810408921933,0.020666666666666667,0.2222222222222222,0.25,0.0
0.02490706319702602,0.02,0.2222222222222222,0.25,0.0
0.03271375464684015,0.02,0.3333333333333333,0.375,0.0
0.011152416356877323,0.01,0.1111111111111111,0.125,0.0
0.040892193308550186,0.021666666666666667,0.3333333333333333,0.375,0.0
0.03494087732342007,0.0204,0.3333333333333333,0.375,0.0
0.03754646840148699,0.02766666666666667,0.3333333333333333,0.375,0.0
0.020817843866171002,0.01,0.1111111111111111,0.125,0.0
0.06691449814126393,0.029583333333333336,0.3333333333333333,0.375,0.0
0.020446096654275093,0.0178,0.2222222222222222,0.25,0.125
0.09293680297397769,0.025833333333333333,0.3333333333333333,0.375,0.125
0.025650557620817842,0.020833333333333336,0.2222222222222222,0.25,0.125
0.13382899628252787,0.04416666666666667,0.3333333333333333,0.375,0.0
0.01598513011152416,0.011316666666666668,0.1111111111111111,0.125,0.125
0.022304832713754646,0.018233333333333334,0.0,0.25,0.0
0.02920446096654275,0.01665,0.2222222222222222,0.25,0.0
0.05762081784386617,0.022166666666666668,0.3333333333333333,0.375,0.125
0.040892193308550186,0.0385,0.3333333333333333,0.375,0.25
0.017243494423791823,0.014416666666666668,0.2222222222222222,0.25,0.0
0.014126394052044609,0.0155,0.2222222222222222,0.25,0.125
0.036802973977695164,0.025,0.3333333333333333,0.375,0.125
0.01970260223048327,0.015833333333333335,0.2222222222222222,0.25,0.0
0.03197026022304832,0.022533333333333336,0.3333333333333333,0.375,0.375
0.02174721189591078,0.016583333333333335,0.2222222222222222,0.25,0.25
0.031598513011152414,0.018666666666666668,0.2222222222222222,0.25,0.125
0.01858736059479554,0.0115,0.1111111111111111,0.125,0.125
0.028401486988847584,0.021,0.2222222222222222,0.25,0.125
0.03345724907063197,0.022500000000000003,0.2222222222222222,0.25,0.25
0.017100371747211896,0.015916666666666666,0.2222222222222222,0.25,0.0
0.07434944237918216,0.025,0.3333333333333333,0.375,0.125
0.03717472118959108,0.0274,0.2222222222222222,0.25,0.0
0.03531598513011152,0.03416666666666667,0.3333333333333333,0.375,0.0
0.05947955390334572,0.03333333333333333,0.4444444444444444,0.5,0.0
0.03420074349442379,0.015916666666666666,0.3333333333333333,0.375,0.0
0.06691449814126393,0.04566666666666667,0.5555555555555556,0.625,0.0
0.015613382899628252,0.014400000000000001,0.2222222222222222,0.25,0.0
0.5018587360594795,0.09283333333333334,0.5555555555555556,0.625,0.0
0.3903345724907063,0.09166666666666667,0.5555555555555556,0.625,0.0
0.40892193308550184,0.09166666666666667,0.4444444444444444,0.5,0.0
0.014126394052044609,0.015133333333333334,0.2222222222222222,0.25,0.0
0.07434944237918216,0.043333333333333335,0.3333333333333333,0.375,0.0
0.022304832713754646,0.0125,0.1111111111111111,0.125,0.0
0.01486988847583643,0.009666666666666667,0.1111111111111111,0.125,0.0
0.040892193308550186,0.025500000000000002,0.2222222222222222,0.375,0.0
0.05204460966542751,0.020833333333333336,0.2222222222222222,0.25,0.0
0.03345724907063197,0.026166666666666668,0.2222222222222222,0.25,0.0
0.05018587360594795,0.025416666666666667,0.3333333333333333,0.375,0.0
0.011895910780669145,0.010833333333333334,0.1111111111111111,0.125,0.0
0.04460966542750929,0.025583333333333333,0.3333333333333333,0.375,0.0
0.013382899628252787,0.0095,0.1111111111111111,0.125,0.0
0.03717472118959108,0.017833333333333333,0.2222222222222222,0.25,0.0
0.022304832713754646,0.018333333333333333,0.2222222222222222,0.25,0.0
0.01933085501858736,0.018633333333333335,0.2222222222222222,0.25,0.0
0.022304832713754646,0.016666666666666666,0.2222222222222222,0.25,0.0
0.055762081784386616,0.023333333333333334,0.2222222222222222,0.25,0.0
0.055762081784386616,0.028916666666666667,0.3333333333333333,0.375,0.0
0.09591078066914498,0.04516666666666667,0.4444444444444444,0.5,0.0
0.023048327137546468,0.02095,0.2222222222222222,0.25,0.0
0.061338289962825275,0.04848333333333334,0.3333333333333333,0.5,0.0
0.26022304832713755,0.09075000000000001,0.5555555555555556,0.625,0.0
0.137546468401487,0.045000000000000005,0.4444444444444444,0.5,0.0
0.0724907063197026,0.036250000000000004,0.3333333333333333,0.5,0.0
0.09293680297397769,0.04083333333333333,0.4444444444444444,0.625,0.0
0.13011152416356878,0.04,0.4444444444444444,0.5,0.0
0.0483271375464684,0.0345,0.4444444444444444,0.5,0.0
0.06319702602230483,0.04,0.5555555555555556,0.5,0.0
0.01933085501858736,0.0135,0.2222222222222222,0.25,0.0
0.055762081784386616,0.03358333333333333,0.4444444444444444,0.5,0.0
0.05018587360594795,0.0256,0.3333333333333333,0.375,0.0
0.020446096654275093,0.013833333333333335,0.2222222222222222,0.25,0.0
0.0483271375464684,0.03808333333333334,0.3333333333333333,0.375,0.0
0.013754646840148698,0.013933333333333334,0.2222222222222222,0.25,0.0
0.01858736059479554,0.016933333333333335,0.1111111111111111,0.125,0.0
0.031598513011152414,0.0212,0.2222222222222222,0.25,0.0
0.040892193308550186,0.0287,0.3333333333333333,0.375,0.0
0.05018587360594795,0.028333333333333335,0.3333333333333333,0.375,0.0
0.0241635687732342,0.02,0.2222222222222222,0.25,0.0
0.14795539033457247,0.05333333333333334,0.4444444444444444,0.5,0.0
0.05204460966542751,0.025900000000000003,0.3333333333333333,0.375,0.0
0.02973977695167286,0.018333333333333333,0.2222222222222222,0.25,0.0
0.03903345724907063,0.016050000000000002,0.2222222222222222,0.25,0.0
0.02007434944237918,0.015000000000000001,0.2222222222222222,0.25,0.0
0.02899628252788104,0.017750000000000002,0.2222222222222222,0.25,0.0
0.040892193308550186,0.025583333333333333,0.3333333333333333,0.375,0.0
0.055762081784386616,0.029166666666666667,0.3333333333333333,0.375,0.0
0.02973977695167286,0.018783333333333336,0.2222222222222222,0.25,0.0
0.017843866171003718,0.014166666666666668,0.2222222222222222,0.25,0.0
0.15613382899628253,0.055,0.4444444444444444,0.5,0.0
0.04460966542750929,0.022350000000000002,0.2222222222222222,0.25,0.0
0.04460966542750929,0.0263,0.3333333333333333,0.375,0.0
0.08364312267657992,0.04,0.4444444444444444,0.5,0.0
0.07434944237918216,0.029333333333333336,0.3333333333333333,0.375,0.0
0.04386617100371747,0.028583333333333336,0.1111111111111111,0.125,0.0
0.06505576208178439,0.021666666666666667,0.2222222222222222,0.25,0.0
0.137546468401487,0.045000000000000005,0.4444444444444444,0.5,0.0
0.05204460966542751,0.025900000000000003,0.3333333333333333,0.375,0.0
0.06319702602230483,0.045000000000000005,0.4444444444444444,0.625,0.0
0.015613382899628252,0.0131,0.2222222222222222,0.25,0.0
0.21933085501858735,0.11958333333333333,0.5555555555555556,0.625,0.0
0.046468401486988845,0.03358333333333333,0.4444444444444444,0.5,0.0
0.028252788104089217,0.028,0.2222222222222222,0.25,0.0
0.046468401486988845,0.02666666666666667,0.3333333333333333,0.375,0.0
0.03420074349442379,0.021666666666666667,0.2222222222222222,0.25,0.0
0.06505576208178439,0.02666666666666667,0.3333333333333333,0.375,0.0
0.025353159851301113,0.020666666666666667,0.2222222222222222,0.25,0.0
0.012825278810408921,0.013166666666666667,0.2222222222222222,0.25,0.0
0.03903345724907063,0.0235,0.3333333333333333,0.375,0.0
0.026022304832713755,0.02,0.2222222222222222,0.25,0.0
0.023420074349442377,0.022583333333333334,0.3333333333333333,0.375,0.0
0.027881040892193308,0.0195,0.3333333333333333,0.375,0.0
0.022304832713754646,0.016666666666666666,0.2222222222222222,0.25,0.0
0.027881040892193308,0.02,0.2222222222222222,0.25,0.0
0.022304832713754646,0.017666666666666667,0.2222222222222222,0.25,0.0
0.11152416356877323,0.03883333333333334,0.4444444444444444,0.5,0.0
0.046840148698884754,0.023333333333333334,0.3333333333333333,0.375,0.0
0.046468401486988845,0.03833333333333334,0.3333333333333333,0.375,0.0
0.03717472118959108,0.02401666666666667,0.2222222222222222,0.375,0.0
0.02899628252788104,0.022500000000000003,0.2222222222222222,0.25,0.25
0.0483271375464684,0.02666666666666667,0.3333333333333333,0.375,0.0
0.027881040892193308,0.02776666666666667,0.3333333333333333,0.375,0.125
0.08550185873605948,0.07258333333333333,0.4444444444444444,0.5,0.0
0.02978066914498141,0.0205,0.2222222222222222,0.25,0.125
0.012267657992565056,0.010333333333333333,0.1111111111111111,0.125,0.125
0.046840148698884754,0.03908333333333334,0.3333333333333333,0.375,0.25
0.016237918215613382,0.011266666666666668,0.1111111111111111,0.125,0.125
0.020817843866171002,0.015333333333333334,0.2222222222222222,0.25,0.25
0.025687732342007434,0.0158,0.2222222222222222,0.25,0.125
0.04460966542750929,0.02605,0.3333333333333333,0.375,0.0
0.06505576208178439,0.02725,0.3333333333333333,0.375,0.0
0.055762081784386616,0.026833333333333334,0.3333333333333333,0.375,0.0
0.021933085501858737,0.018016666666666667,0.2222222222222222,0.25,0.125
0.012267657992565056,0.009366666666666667,0.1111111111111111,0.125,0.125
0.012862453531598513,0.00975,0.1111111111111111,0.125,0.125
0.03271375464684015,0.02075,0.2222222222222222,0.25,0.0
0.030483271375464683,0.026850000000000002,0.3333333333333333,0.375,0.0
0.01858736059479554,0.017333333333333333,0.2222222222222222,0.25,0.0
0.13382899628252787,0.06166666666666667,0.4444444444444444,0.5,0.0
0.08364312267657992,0.043333333333333335,0.4444444444444444,0.5,0.0
0.06691449814126393,0.04666666666666667,0.4444444444444444,0.5,0.0
0.07434944237918216,0.0375,0.4444444444444444,0.5,0.0
0.03717472118959108,0.021666666666666667,0.2222222222222222,0.25,0.0
0.03531598513011152,0.045000000000000005,0.3333333333333333,0.375,0.0
0.04423791821561338,0.03975,0.3333333333333333,0.375,0.0
0.055762081784386616,0.02666666666666667,0.3333333333333333,0.375,0.0
0.046468401486988845,0.038700000000000005,0.3333333333333333,0.5,0.0
0.017100371747211896,0.012866666666666667,0.2222222222222222,0.25,0.125
0.03754646840148699,0.025,0.3333333333333333,0.375,0.25
0.027881040892193308,0.018333333333333333,0.2222222222222222,0.25,0.125
0.03427137546468401,0.021333333333333336,0.3333333333333333,0.375,0.125
0.015613382899628252,0.012916666666666667,0.1111111111111111,0.125,0.0
0.05204460966542751,0.03908333333333334,0.3333333333333333,0.375,0.0
0.02083271375464684,0.016683333333333335,0.2222222222222222,0.25,0.0
0.06691449814126393,0.04,0.3333333333333333,0.375,0.0
0.09837360594795538,0.030416666666666668,0.3333333333333333,0.375,0.0
0.01310631970260223,0.015066666666666667,0.2222222222222222,0.25,0.0
0.014054832713754647,0.017750000000000002,0.2222222222222222,0.25,0.0
0.11152416356877323,0.06733333333333334,0.4444444444444444,0.5,0.125
0.02899628252788104,0.01895,0.2222222222222222,0.25,0.125
0.026765799256505574,0.015166666666666667,0.2222222222222222,0.25,0.25
0.0379182156133829,0.021500000000000002,0.3333333333333333,0.375,0.125
0.020513011152416355,0.012533333333333334,0.2222222222222222,0.25,0.25
0.025650557620817842,0.018233333333333334,0.2222222222222222,0.25,0.25
0.036059479553903345,0.020666666666666667,0.2222222222222222,0.25,0.125
0.05018587360594795,0.028333333333333335,0.3333333333333333,0.375,0.25
0.021933085501858737,0.017566666666666668,0.2222222222222222,0.25,0.125
0.010895910780669144,0.008266666666666667,0.1111111111111111,0.125,0.125
0.013754646840148698,0.014566666666666667,0.2222222222222222,0.25,0.25
0.05659834944237918,0.0371,0.3333333333333333,0.375,0.375
0.013382899628252787,0.015333333333333334,0.2222222222222222,0.25,0.25
0.026022304832713755,0.020833333333333336,0.3333333333333333,0.375,0.125
0.13382899628252787,0.03916666666666667,0.3333333333333333,0.375,0.0
0.05204460966542751,0.024333333333333335,0.3333333333333333,0.375,0.0
0.012267657992565056,0.00935,0.1111111111111111,0.125,0.125
0.01858736059479554,0.014783333333333334,0.2222222222222222,0.25,0.25
0.018754646840148697,0.014133333333333335,0.2222222222222222,0.25,0.125
0.01449814126394052,0.0112,0.1111111111111111,0.125,0.125
0.02736802973977695,0.018666666666666668,0.2222222222222222,0.25,0.125
0.02661710037174721,0.017916666666666668,0.2222222222222222,0.25,0.0
0.02631970260223048,0.014,0.2222222222222222,0.25,0.125
0.027131226765799255,0.022783333333333336,0.3333333333333333,0.375,0.0
0.04014869888475836,0.030833333333333334,0.3333333333333333,0.375,0.125
0.02379182156133829,0.015833333333333335,0.2222222222222222,0.25,0.125
0.03280297397769517,0.02255,0.3333333333333333,0.375,0.25
0.07063197026022304,0.02666666666666667,0.3333333333333333,0.375,0.25
0.13011152416356878,0.04083333333333333,0.5555555555555556,0.5,0.375
0.015613382899628252,0.015000000000000001,0.2222222222222222,0.25,0.25
0.07063197026022304,0.034083333333333334,0.3333333333333333,0.375,0.0
0.22676579925650556,0.06810000000000001,0.5555555555555556,0.5,0.125
0.23345724907063195,0.0675,0.4444444444444444,0.5,0.375
0.2449814126394052,0.06658333333333334,0.4444444444444444,0.5,0.25
0.0409002156133829,0.027083333333333334,0.3333333333333333,0.375,0.25
0.01895910780669145,0.018166666666666668,0.2222222222222222,0.25,0.25
0.017472118959107805,0.0167,0.2222222222222222,0.25,0.0
0.024133828996282528,0.015466666666666667,0.2222222222222222,0.25,0.0
0.05278810408921933,0.03183333333333333,0.3333333333333333,0.375,0.125
0.03197026022304832,0.02666666666666667,0.3333333333333333,0.375,0.0
0.022926338289962826,0.015166666666666667,0.1111111111111111,0.125,0.0
0.017100371747211896,0.014333333333333333,0.2222222222222222,0.25,0.0
0.03291449814126394,0.0165,0.2222222222222222,0.25,0.0
0.016546468401486988,0.0159,0.2222222222222222,0.25,0.25
0.015613382899628252,0.013233333333333335,0.1111111111111111,0.25,0.125
0.021189591078066915,0.016300000000000002,0.2222222222222222,0.25,0.25
0.011602230483271376,0.009783333333333333,0.2222222222222222,0.125,0.125
0.015903345724907064,0.014100000000000001,0.2222222222222222,0.25,0.25
0.030561338289962825,0.0234,0.3333333333333333,0.375,0.375
0.03345353159851301,0.02561666666666667,0.3333333333333333,0.375,0.125
0.017472118959107805,0.014166666666666668,0.2222222222222222,0.25,0.125
0.01449814126394052,0.011666666666666667,0.1111111111111111,0.125,0.125
0.02404832713754647,0.01875,0.2222222222222222,0.25,0.25
0.022304832713754646,0.01796666666666667,0.2222222222222222,0.25,0.25
0.04275092936802974,0.03811666666666667,0.3333333333333333,0.375,0.0
0.0483271375464684,0.03358333333333333,0.3333333333333333,0.375,0.0
0.040892193308550186,0.0275,0.3333333333333333,0.375,0.0
0.020446096654275093,0.019333333333333334,0.2222222222222222,0.25,0.0
0.026022304832713755,0.021166666666666667,0.3333333333333333,0.375,0.0
0.04014869888475836,0.02811666666666667,0.3333333333333333,0.375,0.0
0.05018587360594795,0.026333333333333334,0.3333333333333333,0.375,0.125
0.03345724907063197,0.02415,0.3333333333333333,0.375,0.125
0.031598513011152414,0.0245,0.3333333333333333,0.375,0.25
0.018059479553903347,0.01375,0.2222222222222222,0.25,0.125
0.06394052044609665,0.04566666666666667,0.4444444444444444,0.5,0.0
0.02453531598513011,0.014,0.1111111111111111,0.125,0.0
0.05204460966542751,0.02275,0.3333333333333333,0.375,0.0
0.09107806691449814,0.030000000000000002,0.4444444444444444,0.5,0.0
0.08178438661710037,0.040850000000000004,0.3333333333333333,0.375,0.0
0.07434944237918216,0.03333333333333333,0.3333333333333333,0.375,0.0
0.02973977695167286,0.016916666666666667,0.2222222222222222,0.25,0.0
0.023048327137546468,0.018416666666666668,0.2222222222222222,0.25,0.0
0.020446096654275093,0.0175,0.2222222222222222,0.25,0.0
0.020817843866171002,0.017,0.3333333333333333,0.375,0.0
0.13011152416356878,0.04,0.4444444444444444,0.5,0.0
0.020817843866171002,0.0155,0.3333333333333333,0.25,0.0
0.040892193308550186,0.0245,0.3333333333333333,0.375,0.0
0.046468401486988845,0.02766666666666667,0.3333333333333333,0.375,0.0
0.09293680297397769,0.04,0.3333333333333333,0.375,0.0
0.03717472118959108,0.024833333333333336,0.3333333333333333,0.375,0.0
0.0483271375464684,0.03333333333333333,0.3333333333333333,0.375,0.0
0.05762081784386617,0.026333333333333334,0.3333333333333333,0.375,0.0
0.08178438661710037,0.031,0.3333333333333333,0.375,0.0
0.028252788104089217,0.020833333333333336,0.2222222222222222,0.25,0.0
0.04460966542750929,0.030333333333333334,0.3333333333333333,0.375,0.0
0.13568773234200743,0.052500000000000005,0.4444444444444444,0.5,0.0
0.04275092936802974,0.025,0.3333333333333333,0.375,0.0
0.03717472118959108,0.02476666666666667,0.3333333333333333,0.375,0.0
0.021189591078066915,0.015083333333333334,0.2222222222222222,0.25,0.0
0.026022304832713755,0.021166666666666667,0.3333333333333333,0.375,0.0
0.02862160594795539,0.0178,0.2222222222222222,0.25,0.0
0.16728624535315983,0.0575,0.4444444444444444,0.5,0.0
0.2137546468401487,0.06833333333333334,0.4444444444444444,0.5,0.0
0.1003717472118959,0.045000000000000005,0.3333333333333333,0.375,0.0
0.01662825278810409,0.014100000000000001,0.2222222222222222,0.25,0.25
0.0121635687732342,0.009783333333333333,0.1111111111111111,0.125,0.125
0.015241635687732341,0.010383333333333335,0.1111111111111111,0.125,0.125
0.025390334572490705,0.02,0.2222222222222222,0.375,0.375
0.018007434944237916,0.010333333333333333,0.1111111111111111,0.125,0.125
0.025148698884758364,0.014833333333333334,0.2222222222222222,0.25,0.125
0.08364312267657992,0.03216666666666667,0.3333333333333333,0.375,0.0
0.08178438661710037,0.03333333333333333,0.3333333333333333,0.375,0.0
0.06691449814126393,0.030833333333333334,0.3333333333333333,0.375,0.0
0.026022304832713755,0.0205,0.2222222222222222,0.25,0.0
0.02899628252788104,0.022500000000000003,0.2222222222222222,0.25,0.0
0.0483271375464684,0.029166666666666667,0.3333333333333333,0.375,0.0
0.031598513011152414,0.018333333333333333,0.2222222222222222,0.25,0.0
0.03828996282527881,0.025833333333333333,0.3333333333333333,0.375,0.0
0.023048327137546468,0.015416666666666667,0.2222222222222222,0.25,0.0
0.03940520446096654,0.025,0.4444444444444444,0.375,0.0
0.03345724907063197,0.020416666666666666,0.2222222222222222,0.25,0.0
0.04275092936802974,0.022500000000000003,0.2222222222222222,0.25,0.0
0.01598513011152416,0.015950000000000002,0.2222222222222222,0.25,0.0
0.015275092936802974,0.009983333333333334,0.1111111111111111,0.125,0.125
0.015271375464684014,0.010333333333333333,0.1111111111111111,0.125,0.125
0.016078066914498142,0.01025,0.1111111111111111,0.125,0.125
0.015271375464684014,0.010033333333333333,0.1111111111111111,0.125,0.125
0.03940520446096654,0.027183333333333334,0.3333333333333333,0.375,0.25
0.016356877323420074,0.011000000000000001,0.1111111111111111,0.125,0.125
0.022011152416356875,0.013600000000000001,0.2222222222222222,0.25,0.125
0.012832713754646839,0.01,0.1111111111111111,0.125,0.125
0.019609665427509294,0.013133333333333334,0.2222222222222222,0.25,0.125
0.019059479553903344,0.014333333333333333,0.1111111111111111,0.25,0.125
0.015271375464684014,0.010100000000000001,0.1111111111111111,0.125,0.125
0.012840148698884758,0.010183333333333334,0.1111111111111111,0.125,0.125
0.061338289962825275,0.021183333333333335,0.2222222222222222,0.25,0.125
0.015275092936802974,0.009983333333333334,0.1111111111111111,0.125,0.125
0.015241635687732341,0.01,0.1111111111111111,0.125,0.125
0.015539033457249071,0.010333333333333333,0.1111111111111111,0.125,0.125
0.02736431226765799,0.027,0.3333333333333333,0.375,0.375
0.0379182156133829,0.02766666666666667,0.3333333333333333,0.375,0.375
0.01312267657992565,0.011250000000000001,0.1111111111111111,0.125,0.125
0.02337174721189591,0.017750000000000002,0.2222222222222222,0.25,0.25
0.02404832713754647,0.01875,0.2222222222222222,0.25,0.25
0.022304832713754646,0.016416666666666666,0.2222222222222222,0.25,0.25
0.024814126394052043,0.019616666666666668,0.2222222222222222,0.25,0.25
0.01865799256505576,0.0149,0.2222222222222222,0.25,0.125
0.018754646840148697,0.014133333333333335,0.2222222222222222,0.25,0.125
0.02062081784386617,0.015866666666666668,0.2222222222222222,0.25,0.25
0.025650557620817842,0.0158,0.2222222222222222,0.25,0.125
